timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue,source_file
2026-04-10T23:34:19,resnet50_e21,963a63c8-74c1-4096-8dde-233242e833f2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,41.639024752000296,0.0003770968661487,9.056332812660434e-06,42.5,40.94551485805372,10.0,0.0004912929337965,0.000472917878334,0.00011559607715,0.0010798068892805,0.0,United States,USA,nevada,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.13,3.2.6,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.67142105102539,machine,99.9780487804878,32.21951219512195,27.41951219512196,3.14059150509718,N,1.0,0.0,resnet50_e21_emissions.csv
2026-04-10T23:46:39,resnet50_e37,fa9fe50c-f240-48a0-9119-bfa2c63ee0cc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,43.238409675000185,0.0003916746544725,9.058488908740827e-06,42.5,40.88541024123625,10.0,0.0005102891441458,0.000491195670734,0.0001200651851916,0.0011215500000715,0.0,United States,USA,nevada,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.13,3.2.6,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.67142105102539,machine,99.93488372093024,32.72093023255814,27.93255813953488,3.2043669057446857,N,1.0,0.0,resnet50_e37_emissions.csv
2026-04-10T23:48:12,resnet50_e39,5844f5b4-cadc-49cf-809b-3b492b80491a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,42.099436288000106,0.0003779117396707,8.97664607871419e-06,42.5,40.17703780857239,10.0,0.0004966035536437,0.0004686914860639,0.0001168452183222,0.0010821402580299,0.0,United States,USA,nevada,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.13,3.2.6,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.67142105102539,machine,100.0,32.09756097560975,27.94878048780488,3.205789054312357,N,1.0,0.0,resnet50_e39_emissions.csv
2026-04-11T02:04:49,vit_tiny_e33,ca26c569-e9ac-484e-a886-3440da1d5a6e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,61.22164703999988,0.0007008903675994,1.1448407572921023e-05,42.5,65.74689613719724,10.0,0.0007222528868312,0.0011147900584979,0.0001699380600916,0.0020069810054208,0.0,United States,USA,nevada,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.13,3.2.6,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.67142105102539,machine,97.05245901639344,95.62295081967213,30.198360655737705,3.488064062399942,N,1.0,0.0,vit_tiny_e33_emissions.csv
2026-04-11T02:55:38,embedding_extraction,7c8411ee-fa30-4d9b-a425-da8903170c2d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,17.186406889000864,0.0001926651475435,1.121032155167306e-05,42.5,64.0247197978814,10.0,0.0002027769206444,0.000301204685408,4.770994144444356e-05,0.0005516915474968,0.0,United States,USA,nevada,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.13,3.2.6,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.67142105102539,machine,96.5529411764706,58.52941176470589,32.33529411764706,3.7589028302360985,N,1.0,0.0,embedding_emissions.csv
2026-04-11T02:03:30,vit_tiny_e32,609cc65b-37fc-4546-9d6a-c9b9ac8c057b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,61.23949923300097,0.0007012511569022,1.1450961645427086e-05,42.5,65.76443007431628,10.0,0.0007223451877291,0.0011157089481219,0.0001699599801833,0.0020080141160344,0.0,United States,USA,nevada,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.13,3.2.6,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.67142105102539,machine,95.1065573770492,95.91803278688523,30.20819672131148,3.488858019719358,N,1.0,0.0,vit_tiny_e32_emissions.csv
2026-04-11T01:11:38,efficientnet_b3_e60,eaa4b1ba-4024-4ffc-aa75-36f696a2688e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,53.309871522999856,0.0005073506136357,9.517010623761804e-06,42.5,46.03250387515385,10.0,0.000628991344261,0.0006757994295279,0.0001479942718138,0.0014527850456029,0.0,United States,USA,nevada,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.13,3.2.6,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.67142105102539,machine,99.24528301886792,33.56603773584906,29.798113207547168,3.439008748756265,N,1.0,0.0,efficientnet_b3_e60_emissions.csv
2026-04-10T23:30:28,resnet50_e16,41556625-e00f-401e-9a37-209150ae971d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,41.017578187000026,0.0003721770641905,9.073599189445518e-06,42.5,41.1663400745563,10.0,0.0004839512857819,0.000467899818764,0.0001138680621222,0.0010657191666681,0.0,United States,USA,nevada,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.13,3.2.6,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.67142105102539,machine,100.0,32.0,27.660000000000004,3.1691089630126954,N,1.0,0.0,resnet50_e16_emissions.csv
2026-04-11T02:49:31,vit_tiny_e67,064c355a-ed40-47b0-8345-9f57f5a48fe4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,61.26288637900143,0.0007012195799061,1.1446074799153828e-05,42.5,65.51428042126074,10.0,0.0007226691201791,0.001115218669952,0.0001700359060111,0.0020079236961423,0.0,United States,USA,nevada,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.13,3.2.6,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1372,36.175,12.67142105102539,machine,96.19508196721311,94.8360655737705,30.152459016393443,3.4837570190429688,N,1.0,0.0,vit_tiny_e67_emissions.csv
2026-04-11T01:51:39,vit_tiny_e23,2a9cf61d-c133-49a8-8bcb-821e2a524a5a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,61.24167015800049,0.000701365657679,1.145242538078296e-05,42.5,65.85873061826308,10.0,0.0007224699515673,0.0011158836704839,0.000169988363925,0.0020083419859763,0.0,United States,USA,nevada,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.13,3.2.6,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.67142105102539,machine,98.42950819672132,95.14754098360656,30.20983606557377,3.491175166896132,N,1.0,0.0,vit_tiny_e23_emissions.csv
2026-04-11T00:47:16,efficientnet_b3_e35,319b4ff5-a84d-477e-b9c7-678393a2333c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,54.582735474999936,0.0005131358552078,9.401065203901843e-06,42.5,44.6153669002139,10.0,0.0006440048785715,0.0006738197057219,0.0001515263473361,0.0014693509316296,0.0,United States,USA,nevada,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.13,3.2.6,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.67142105102539,machine,99.81851851851852,33.46296296296296,29.80925925925926,3.442832028424298,N,1.0,0.0,efficientnet_b3_e35_emissions.csv
2026-04-10T23:52:08,resnet50_e44,9edbb54a-9c37-4634-9ef9-517145e71874,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,42.16031037499988,0.0003695392867405,8.765098820518344e-06,42.5,37.93740756394899,10.0,0.0004973475978618,0.0004437995217059,0.0001170188412305,0.0010581659607983,0.0,United States,USA,nevada,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.13,3.2.6,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.67142105102539,machine,99.83095238095235,31.904761904761905,28.007142857142856,3.2135497501918246,N,1.0,0.0,resnet50_e44_emissions.csv
2026-04-11T02:19:19,vit_tiny_e44,fb5988c0-20e5-4a39-a983-f72aad790611,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,61.24752428299871,0.0007009450604777,1.1444463571115426e-05,42.5,65.53696817995544,10.0,0.0007224841431319,0.001114661169506,0.0001699923043916,0.0020071376170295,0.0,United States,USA,nevada,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.13,3.2.6,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.67142105102539,machine,98.58032786885244,95.93333333333334,30.129508196721314,3.481302667836674,N,1.0,0.0,vit_tiny_e44_emissions.csv
2026-04-11T00:03:20,resnet50_e58,7fef5abc-830b-4348-8b92-e28d3d7a8697,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,42.92683190300022,0.0003732153702729,8.694221160236724e-06,42.5,37.17590679111334,10.0,0.0005065009813395,0.0004430178544139,0.0001191734928833,0.0010686923286369,0.0,United States,USA,nevada,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.13,3.2.6,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.67142105102539,machine,100.0,32.023809523809526,28.045238095238098,3.2176946912493025,N,1.0,0.0,resnet50_e58_emissions.csv
2026-04-10T23:39:37,resnet50_e28,c18ea1c4-e1cb-42e0-9bd7-45f54ac2cb1e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,41.153014963999794,0.0003758799145144,9.133715107950585e-06,42.5,41.76719739654116,10.0,0.0004856113340937,0.000476452047828,0.0001142587985833,0.001076322180505,0.0,United States,USA,nevada,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.13,3.2.6,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.67142105102539,machine,99.55365853658536,33.292682926829265,27.98048780487805,3.208377279886385,N,1.0,0.0,resnet50_e28_emissions.csv
2026-04-11T00:02:33,resnet50_e57,2d0fe129-7d24-4af5-aadc-a30fab7faad1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,43.41734872400002,0.0003752327411619,8.642460956040409e-06,42.5,36.63481790546407,10.0,0.0005123590424236,0.0004415575754679,0.0001205523988583,0.0010744690167499,0.0,United States,USA,nevada,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.13,3.2.6,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.67142105102539,machine,100.0,30.72093023255814,28.032558139534885,3.216895436131677,N,1.0,0.0,resnet50_e57_emissions.csv
2026-04-11T01:38:28,vit_tiny_e13,e67f5416-5008-429a-be53-ffe0fbbf9f33,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,61.21547772299891,0.0007006942010924,1.1446356822748086e-05,42.5,66.08640720823662,10.0,0.0007216389447346,0.0011149867253219,0.0001697936177666,0.0020064192878233,0.0,United States,USA,nevada,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.13,3.2.6,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.67142105102539,machine,95.04426229508196,95.95081967213116,30.298360655737707,3.499766553034548,N,1.0,0.0,vit_tiny_e13_emissions.csv
2026-04-11T02:07:26,vit_tiny_e35,3a35ed74-cf80-43f3-ac93-4583dd045b8f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,61.13920112300002,0.0006998444187199,1.1446738031660146e-05,42.5,65.72578050473422,10.0,0.0007210538222069,0.001113276446176,0.0001696556901222,0.0020039859585051,0.0,United States,USA,nevada,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.13,3.2.6,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.67142105102539,machine,96.615,95.48333333333332,30.098333333333336,3.4747234344482423,N,1.0,0.0,vit_tiny_e35_emissions.csv
2026-04-11T00:58:01,efficientnet_b3_e46,a49339e2-9e11-42fb-abb7-c129fd50ca3e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,54.44581994500004,0.0005151353338809,9.461430361436015e-06,42.5,45.10376487036774,10.0,0.0006424591256986,0.0006814547118299,0.0001511625483277,0.0014750763858563,0.0,United States,USA,nevada,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.13,3.2.6,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.67142105102539,machine,99.84444444444443,34.092592592592595,29.91481481481481,3.4556135954680265,N,1.0,0.0,efficientnet_b3_e46_emissions.csv
2026-04-11T02:14:01,vit_tiny_e40,4e409f6c-9f46-45dd-839c-61f34a6cf846,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,61.35500882800079,0.0007020485003383,1.1442399141468934e-05,42.5,65.42805695461003,10.0,0.000723908501118,0.0011160614484039,0.000170327338325,0.002010297287847,0.0,United States,USA,nevada,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.13,3.2.6,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.67142105102539,machine,97.12295081967213,95.37704918032787,30.011475409836063,3.4668729188012297,N,1.0,0.0,vit_tiny_e40_emissions.csv
2026-04-11T00:00:07,resnet50_e54,6525bffc-dfe7-41ee-865c-2cebed69fd1e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,44.297486887000105,0.0003847020490669,8.684511833556092e-06,42.5,37.06296713085607,10.0,0.0005227509551874,0.0004558359202239,0.0001229972537416,0.0011015841291531,0.0,United States,USA,nevada,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.13,3.2.6,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.67142105102539,machine,99.92272727272729,31.15909090909091,30.281818181818185,3.501052509654652,N,1.0,0.0,resnet50_e54_emissions.csv
2026-04-11T01:19:27,efficientnet_b3_e68,53d6bea6-ac8b-4bc2-b042-cd2a2e565684,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,55.40616753099857,0.0005197559769332,9.380832497437912e-06,42.5,44.26825971032778,10.0,0.0006538666489798,0.0006805930444739,0.0001538477814111,0.0014883074748649,0.0,United States,USA,nevada,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.13,3.2.6,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.67142105102539,machine,99.64363636363636,33.07272727272727,29.77272727272728,3.4371768604625355,N,1.0,0.0,efficientnet_b3_e68_emissions.csv
2026-04-11T00:06:29,resnet50_e62,d762ad5d-b13c-4d86-bc0d-a34267f8a2f6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,42.48914613099987,0.0003700454565453,8.709176112988478e-06,42.5,37.32082269016605,10.0,0.0005013739208104,0.000440273685552,0.0001179677582666,0.001059615364629,0.0,United States,USA,nevada,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.13,3.2.6,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.67142105102539,machine,100.0,30.547619047619047,28.12619047619048,3.2270991007486978,N,1.0,0.0,resnet50_e62_emissions.csv
2026-04-10T23:56:53,resnet50_e50,6d9ca00c-21a5-452d-a826-9c7d53f79cf8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,42.8217852570001,0.0003726999494272,8.703512644099332e-06,42.5,37.26776747681284,10.0,0.0005052616646347,0.00044307257668,0.0001188821933805,0.0010672164346952,0.0,United States,USA,nevada,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.13,3.2.6,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.67142105102539,machine,99.98809523809524,31.214285714285715,27.945238095238096,3.2060638609386625,N,1.0,0.0,resnet50_e50_emissions.csv
2026-04-11T00:33:46,efficientnet_b3_e21,f4d7601c-c6c0-46cc-9d46-ae661545b07d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,53.1655685730002,0.0005049163674852,9.497055726807957e-06,42.5,45.513654470975,10.0,0.0006273753529368,0.0006708252588819,0.0001476140343999,0.0014458146462188,0.0,United States,USA,nevada,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.13,3.2.6,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.67142105102539,machine,99.89230769230768,31.634615384615383,29.91346153846154,3.456922090970553,N,1.0,0.0,efficientnet_b3_e21_emissions.csv
2026-04-11T01:31:55,vit_tiny_e8,59b29534-3291-4bca-9c2d-df85a72bc75c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,62.13747154199882,0.0007105048813163,1.1434402843959862e-05,42.5,65.80257165490848,10.0,0.0007323565350104,0.0011298403483159,0.0001723150274944,0.0020345119108208,0.0,United States,USA,nevada,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.13,3.2.6,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.67142105102539,machine,96.10983606557376,95.67213114754098,30.11639344262296,3.479110342557313,N,1.0,0.0,vit_tiny_e8_emissions.csv
2026-04-10T23:37:22,resnet50_e25,88f4444e-5bdb-4e46-bcd9-575e6a060044,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,41.2510024889998,0.000375128482347,9.093802809933427e-06,42.5,41.21240338645877,10.0,0.0004868019388923,0.00047282954493,0.0001145389905722,0.0010741704743945,0.0,United States,USA,nevada,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.13,3.2.6,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.67142105102539,machine,99.95853658536586,30.853658536585368,27.817073170731707,3.187922687065311,N,1.0,0.0,resnet50_e25_emissions.csv
2026-04-11T02:52:10,vit_tiny_e69,d6ce7aef-ff1f-4022-939c-dd25e21aee44,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,61.44041224400098,0.0007027621240641,1.1438108866737277e-05,42.5,65.78622383227312,10.0,0.000724471817793,0.0011174092272599,0.0001704596854333,0.0020123407304863,0.0,United States,USA,nevada,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.13,3.2.6,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.67142105102539,machine,96.02459016393442,94.34426229508196,30.145901639344263,3.485249816394243,N,1.0,0.0,vit_tiny_e69_emissions.csv
2026-04-10T23:25:58,resnet50_e10,6e725ecd-8891-4684-a59b-3df91a776c06,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,41.74751438900012,0.0003816998523781,9.143055771451495e-06,42.5,41.84980421427881,10.0,0.000492627655918,0.0004844495542259,0.0001159102083,0.001092987418444,0.0,United States,USA,nevada,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.13,3.2.6,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.67142105102539,machine,99.9560975609756,30.414634146341463,27.726829268292683,3.1795357494819454,N,1.0,0.0,resnet50_e10_emissions.csv
2026-04-11T00:17:02,efficientnet_b3_e4,ff508581-f89a-4224-bedf-697598bbac91,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,55.12088435199985,0.0004975837225054,9.02713605478226e-06,42.5,40.58714851274756,10.0,0.0006505385632652,0.0006212154969719,0.0001530637512777,0.001424817811515,0.0,United States,USA,nevada,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.13,3.2.6,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.67142105102539,machine,99.85185185185183,32.129629629629626,29.91851851851852,3.4563335842556424,N,1.0,0.0,efficientnet_b3_e4_emissions.csv
2026-04-11T00:50:14,efficientnet_b3_e38,4df1599f-b26c-484c-af55-19ffe1d55da8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,54.00624513599996,0.0005091911335743,9.428375038703969e-06,42.5,44.76082669589766,10.0,0.0006373688125229,0.000670726092136,0.0001499604210444,0.0014580553257033,0.0,United States,USA,nevada,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.13,3.2.6,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.67142105102539,machine,99.77169811320752,33.056603773584904,29.80943396226415,3.441966434694686,N,1.0,0.0,efficientnet_b3_e38_emissions.csv
2026-04-10T23:20:40,resnet50_e3,6f889833-eb2a-4e84-b568-865377c2116f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,40.76945641700013,0.0003565604734212,8.745774527240414e-06,42.5,37.771644928777285,10.0,0.0004809959216673,0.000426832563688,0.0001131729872305,0.0010210014725859,0.0,United States,USA,nevada,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.13,3.2.6,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.67142105102539,machine,100.0,31.8,27.5875,3.1591063499450684,N,1.0,0.0,resnet50_e3_emissions.csv
2026-04-10T23:35:04,resnet50_e22,c3c29a4f-119b-445d-b400-5260d6712869,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,41.11933861899979,0.0003742461134163,9.101462377204892e-06,42.5,41.52425760442794,10.0,0.000485247142043,0.0004722237111119,0.0001141729811749,0.00107164383433,0.0,United States,USA,nevada,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.13,3.2.6,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.67142105102539,machine,100.0,30.5,27.5825,3.158306980133057,N,1.0,0.0,resnet50_e22_emissions.csv
2026-04-11T01:24:01,vit_tiny_e2,ae2ac538-48e3-4a6d-af5c-3001a9ba7c86,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,61.37072853099926,0.0007026841313926,1.144982548215575e-05,42.5,65.4802477392301,10.0,0.0007238758592173,0.0011179217276699,0.0001703198136499,0.0020121174005373,0.0,United States,USA,nevada,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.13,3.2.6,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.67142105102539,machine,95.58688524590164,95.78688524590164,30.06065573770492,3.4709588347888385,N,1.0,0.0,vit_tiny_e2_emissions.csv
2026-04-11T02:29:49,vit_tiny_e52,403f67ce-4f0d-492b-8704-8bb40646e4cb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,61.38584712900047,0.0007028519107941,1.1449738720998186e-05,42.5,66.0988645598749,10.0,0.0007242769770742,0.001117906727658,0.0001704141276777,0.00201259783241,0.0,United States,USA,nevada,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.13,3.2.6,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.67142105102539,machine,94.75409836065572,95.62295081967213,30.20655737704918,3.491075734623143,N,1.0,0.0,vit_tiny_e52_emissions.csv
2026-04-10T23:53:44,resnet50_e46,8ac119d0-c747-4e5a-81a5-f51df9e0d087,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,43.94799353099961,0.0003819144878586,8.690146174461276e-06,42.5,37.14231940794084,10.0,0.0005185410962604,0.0004530567513339,0.0001220041738638,0.0010936020214583,0.0,United States,USA,nevada,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.13,3.2.6,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.67142105102539,machine,99.9860465116279,30.25581395348837,28.011627906976745,3.2138565418332123,N,1.0,0.0,resnet50_e46_emissions.csv
2026-04-11T00:18:03,efficientnet_b3_e5,cd7474b1-7c32-4af7-bff1-4cefb6c430f8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,55.11082748599984,0.000498391502613,9.043440742015536e-06,42.5,40.7190126476975,10.0,0.000650366718293,0.00062374077677,0.0001530233733972,0.0014271308684602,0.0,United States,USA,nevada,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.13,3.2.6,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.67142105102539,machine,99.76666666666668,32.07407407407408,29.95925925925926,3.4603749734384044,N,1.0,0.0,efficientnet_b3_e5_emissions.csv
2026-04-10T23:35:50,resnet50_e23,8e6cd675-dcaa-434a-a686-0c48c3e850d6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,41.15032817200017,0.0003762438950734,9.143156611068036e-06,42.5,41.80606032667312,10.0,0.0004856297887388,0.0004774714930879,0.0001142631473694,0.0010773644291963,0.0,United States,USA,nevada,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.13,3.2.6,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.67142105102539,machine,100.0,33.75,27.567500000000003,3.156837749481201,N,1.0,0.0,resnet50_e23_emissions.csv
2026-04-11T02:11:23,vit_tiny_e38,3fd6eb82-64dc-435d-982d-1a603967a319,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,61.69857144299931,0.0007053363451499,1.1431972064403842e-05,42.5,65.25746535518515,10.0,0.0007277968004173,0.001120672563204,0.0001712425807694,0.0020197119443908,0.0,United States,USA,nevada,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.13,3.2.6,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.67142105102539,machine,96.30491803278689,94.98360655737704,30.09508196721312,3.474632138111552,N,1.0,0.0,vit_tiny_e38_emissions.csv
2026-04-10T23:45:51,resnet50_e36,ef543a39-30f3-4c7b-b063-524b1d7312eb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,44.36137522900026,0.0004005107315485,9.02836599363938e-06,42.5,40.66217479917509,10.0,0.000523290663809,0.0005004365114599,0.0001231246974972,0.0011468518727662,0.0,United States,USA,nevada,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.13,3.2.6,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.67142105102539,machine,100.0,31.27272727272728,27.954545454545453,3.2078874761408027,N,1.0,0.0,resnet50_e36_emissions.csv
2026-04-11T03:00:44,classical_logreg,85bdbf00-9e87-4565-a6a6-3254194c8660,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.013041006001004,8.243195020768998e-05,8.232459065960777e-06,42.5,32.393735509198336,10.0,0.0001181687256298,9.006951649997985e-05,2.7803464183332635e-05,0.0002360417063131,0.0,United States,USA,nevada,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.13,3.2.6,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.67142105102539,machine,58.23333333333333,0.0,38.6,4.541305118136936,N,1.0,0.0,classical_logreg_emissions.csv
